trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240903,000333.SZ,美的集团,65.97,0.74,4,3,594429485.0,,,
20240903,000568.SZ,泸州老窖,114.23,1.73,9,3,376952073.0,,,
20240903,000651.SZ,格力电器,40.63,0.58,7,3,405607804.0,,,
20240903,000858.SZ,五粮液,120.32,1.32,3,3,754317140.0,,,
20240903,002463.SZ,沪电股份,34.0,1.18,10,3,355279848.0,,,
20240903,002475.SZ,立讯精密,38.63,0.08,5,3,540312723.0,,,
20240903,002594.SZ,比亚迪,247.08,5.98,2,3,779742802.0,,,
20240903,300308.SZ,中际旭创,105.31,1.18,6,3,451138306.0,,,
20240903,300750.SZ,宁德时代,185.65,4.46,1,3,1177659319.0,,,
20240903,300760.SZ,迈瑞医疗,247.49,1.01,8,3,394932181.0,,,
20240903,600276.SH,恒瑞医药,44.58,0.68,10,1,413129196.0,,,
20240903,600519.SH,贵州茅台,1410.0,15.0,1,1,785649090.0,,,
20240903,600900.SH,长江电力,29.11,-0.6,6,1,516202580.0,,,
20240903,601138.SH,工业富联,19.44,-0.01,8,1,464940817.0,,,
20240903,601288.SH,农业银行,4.48,-0.21,2,1,770461878.0,,,
20240903,601318.SH,中国平安,43.21,-0.24,5,1,532113042.0,,,
20240903,601398.SH,工商银行,5.76,-0.18,3,1,695758529.0,,,
20240903,601899.SH,紫金矿业,15.49,-0.12,9,1,437717117.0,,,
20240903,601985.SH,中国核电,10.42,-0.58,4,1,572200116.0,,,
20240903,601988.SH,中国银行,4.76,-0.14,7,1,481256257.0,,,
