trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241128,000333.SZ,美的集团,70.19,-1.13,4,3,1224410537.0,,,
20241128,000858.SZ,五粮液,144.0,-3.05,6,3,971574290.0,,,
20241128,000977.SZ,浪潮信息,47.21,0.59,10,3,708016036.0,,,
20241128,002241.SZ,歌尔股份,24.84,-0.05,8,3,737453093.0,,,
20241128,002475.SZ,立讯精密,38.2,-0.93,9,3,722615851.0,,,
20241128,002594.SZ,比亚迪,274.58,-6.42,3,3,1277556634.0,,,
20241128,300059.SZ,东方财富,25.78,-0.63,2,3,1478339904.0,,,
20241128,300308.SZ,中际旭创,124.79,-3.9,7,3,847747926.0,,,
20241128,300750.SZ,宁德时代,254.7,-5.2,1,3,1604222920.0,,,
20241128,300760.SZ,迈瑞医疗,260.01,-9.05,5,3,1122961963.0,,,
20241128,600030.SH,中信证券,29.87,-0.41,5,1,712381666.0,,,
20241128,600036.SH,招商银行,36.47,-0.13,10,1,549686668.0,,,
20241128,600418.SH,江淮汽车,33.7,-1.19,1,1,979996719.0,,,
20241128,600519.SH,贵州茅台,1518.0,-1.05,2,1,915031586.0,,,
20241128,601127.SH,赛力斯,119.21,-4.68,3,1,877792034.0,,,
20241128,601138.SH,工业富联,21.85,-0.47,6,1,709726738.0,,,
20241128,601288.SH,农业银行,4.85,0.02,7,1,666623708.0,,,
20241128,601318.SH,中国平安,53.17,-0.38,8,1,651430630.0,,,
20241128,688041.SH,海光信息,126.0,2.8,9,1,612784263.0,,,
20241128,688256.SH,寒武纪,546.03,11.48,4,1,838225973.0,,,
