trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250708,002463.SZ,沪电股份,49.07,3.27,7,3,928025657.0,,,
20250708,002475.SZ,立讯精密,35.36,0.61,9,3,820418343.0,,,
20250708,002594.SZ,比亚迪,326.88,-1.71,8,3,875061864.0,,,
20250708,300059.SZ,东方财富,23.15,0.4,4,3,1134067848.0,,,
20250708,300274.SZ,阳光电源,73.77,6.37,2,3,1382069945.0,,,
20250708,300308.SZ,中际旭创,144.88,9.73,6,3,1013279800.0,,,
20250708,300394.SZ,天孚通信,82.33,9.26,10,3,811372216.0,,,
20250708,300476.SZ,胜宏科技,157.2,12.97,3,3,1171071703.0,,,
20250708,300502.SZ,新易盛,134.98,8.49,5,3,1115671572.0,,,
20250708,300750.SZ,宁德时代,263.31,2.42,1,3,1661019788.0,,,
20250708,600000.SH,浦发银行,14.23,-0.37,9,1,482492337.0,,,
20250708,600036.SH,招商银行,47.62,0.42,3,1,916607764.0,,,
20250708,600276.SH,恒瑞医药,53.4,0.75,5,1,651059911.0,,,
20250708,600519.SH,贵州茅台,1416.11,5.41,2,1,1010112847.0,,,
20250708,600900.SH,长江电力,29.92,-0.34,4,1,767602600.0,,,
20250708,601012.SH,隆基绿能,16.47,1.0,8,1,560282772.0,,,
20250708,601127.SH,赛力斯,139.68,3.17,6,1,618562472.0,,,
20250708,601138.SH,工业富联,26.38,2.4,1,1,1110645507.0,,,
20250708,601318.SH,中国平安,56.45,0.02,10,1,449482724.0,,,
20250708,603083.SH,剑桥科技,47.66,2.76,7,1,574853661.0,,,
