trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250127,000063.SZ,中兴通讯,39.98,-2.94,5,3,1006282130.0,,,
20250127,002230.SZ,科大讯飞,50.68,0.86,3,3,1231724326.0,,,
20250127,002241.SZ,歌尔股份,27.76,-0.39,6,3,858963968.0,,,
20250127,002594.SZ,比亚迪,274.5,-4.58,7,3,816115862.0,,,
20250127,300059.SZ,东方财富,22.94,-1.15,4,3,1101739770.0,,,
20250127,300170.SZ,汉得信息,19.59,0.03,9,3,680258500.0,,,
20250127,300308.SZ,中际旭创,114.82,-13.43,2,3,1247838040.0,,,
20250127,300394.SZ,天孚通信,100.8,-13.22,10,3,649891070.0,,,
20250127,300502.SZ,新易盛,125.77,-8.72,8,3,722043393.0,,,
20250127,300750.SZ,宁德时代,257.0,-3.62,1,3,2060889877.0,,,
20250127,600036.SH,招商银行,40.65,0.39,9,1,697058988.0,,,
20250127,600183.SH,生益科技,29.82,-0.8,10,1,583487484.0,,,
20250127,600519.SH,贵州茅台,1434.99,-1.01,1,1,1593845233.0,,,
20250127,601138.SH,工业富联,21.45,-1.9,2,1,1444972906.0,,,
20250127,601318.SH,中国平安,50.85,-0.01,7,1,708783151.0,,,
20250127,601360.SH,三六零,11.1,0.76,6,1,755898404.0,,,
20250127,601689.SH,拓普集团,65.67,0.14,8,1,701863989.0,,,
20250127,603986.SH,兆易创新,127.4,-3.1,5,1,796164849.0,,,
20250127,688111.SH,金山办公,314.0,8.97,4,1,808549029.0,,,
20250127,688256.SH,寒武纪,572.0,-40.98,3,1,1094308669.0,,,
