trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250211,000158.SZ,常山北明,24.15,-0.51,5,3,932461347.0,,,
20250211,000333.SZ,美的集团,73.7,0.69,9,3,829525166.0,,,
20250211,000977.SZ,浪潮信息,62.9,2.08,3,3,982937231.0,,,
20250211,002050.SZ,三花智控,33.9,-0.24,7,3,880534019.0,,,
20250211,002230.SZ,科大讯飞,53.91,-1.13,4,3,947955034.0,,,
20250211,002594.SZ,比亚迪,329.9,-0.23,1,3,2144789437.0,,,
20250211,300059.SZ,东方财富,23.94,-0.4,10,3,800187155.0,,,
20250211,300750.SZ,宁德时代,251.8,-6.65,2,3,1488351790.0,,,
20250211,300760.SZ,迈瑞医疗,252.67,-1.38,8,3,872646665.0,,,
20250211,301236.SZ,软通动力,70.3,-5.69,6,3,929120418.0,,,
20250211,600030.SH,中信证券,27.97,-0.18,5,1,888508274.0,,,
20250211,600036.SH,招商银行,40.98,0.38,6,1,865505389.0,,,
20250211,600050.SH,中国联通,5.48,0.02,9,1,689751796.0,,,
20250211,600519.SH,贵州茅台,1418.0,-13.51,2,1,1153714416.0,,,
20250211,601138.SH,工业富联,21.77,0.05,7,1,847896932.0,,,
20250211,601899.SH,紫金矿业,17.28,0.41,4,1,905504102.0,,,
20250211,603501.SH,韦尔股份,123.0,4.66,1,1,1189738078.0,,,
20250211,688041.SH,海光信息,140.0,-2.3,10,1,643597602.0,,,
20250211,688111.SH,金山办公,377.97,0.51,8,1,829823889.0,,,
20250211,688256.SH,寒武纪,667.83,15.87,3,1,968883469.0,,,
