trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241030,000333.SZ,美的集团,72.75,-1.32,7,3,1143264098.0,,,
20241030,000858.SZ,五粮液,148.8,-2.0,5,3,1289713235.0,,,
20241030,002156.SZ,通富微电,24.56,1.21,9,3,1034600990.0,,,
20241030,002475.SZ,立讯精密,42.98,-0.44,10,3,1019950024.0,,,
20241030,002594.SZ,比亚迪,305.55,0.15,8,3,1107529401.0,,,
20241030,002714.SZ,牧原股份,43.9,0.83,6,3,1175914760.0,,,
20241030,300059.SZ,东方财富,21.57,-0.61,2,3,2039993303.0,,,
20241030,300308.SZ,中际旭创,141.25,-2.22,3,3,1524605928.0,,,
20241030,300750.SZ,宁德时代,248.03,-3.75,1,3,2272826488.0,,,
20241030,300760.SZ,迈瑞医疗,270.5,-0.74,4,3,1394055887.0,,,
20241030,600030.SH,中信证券,27.46,0.23,4,1,1258578304.0,,,
20241030,600036.SH,招商银行,37.88,-0.72,8,1,859605483.0,,,
20241030,600276.SH,恒瑞医药,47.2,-0.98,10,1,787806798.0,,,
20241030,600418.SH,江淮汽车,37.23,2.59,5,1,1046209509.0,,,
20241030,600438.SH,通威股份,28.88,-0.43,9,1,799468841.0,,,
20241030,600519.SH,贵州茅台,1532.0,0.38,1,1,1989594508.0,,,
20241030,601127.SH,赛力斯,109.46,0.26,2,1,1387747243.0,,,
20241030,601138.SH,工业富联,24.84,-0.21,3,1,1259957211.0,,,
20241030,601318.SH,中国平安,55.97,-1.66,6,1,954226215.0,,,
20241030,688041.SH,海光信息,125.19,-1.34,7,1,907109918.0,,,
