trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250917,002050.SZ,三花智控,41.9,2.67,8,3,1516277617.0,,,
20250917,002371.SZ,北方华创,389.39,11.53,10,3,1445004500.0,,,
20250917,002384.SZ,东山精密,82.61,2.9,7,3,1565978299.0,,,
20250917,002475.SZ,立讯精密,52.01,-0.38,5,3,1666279689.0,,,
20250917,002594.SZ,比亚迪,110.99,3.19,6,3,1634983604.0,,,
20250917,300059.SZ,东方财富,28.21,0.5,3,3,2053664558.0,,,
20250917,300274.SZ,阳光电源,140.99,0.68,9,3,1503198868.0,,,
20250917,300308.SZ,中际旭创,406.2,-5.22,4,3,1970835077.0,,,
20250917,300476.SZ,胜宏科技,333.87,-13.12,2,3,2446545412.0,,,
20250917,300750.SZ,宁德时代,377.1,23.68,1,3,5380150247.0,,,
20250917,600030.SH,中信证券,28.99,-0.29,9,1,1038348321.0,,,
20250917,600276.SH,恒瑞医药,70.13,0.98,5,1,1350463184.0,,,
20250917,600519.SH,贵州茅台,1493.0,-6.98,6,1,1333415551.0,,,
20250917,600580.SH,卧龙电驱,51.7,4.12,4,1,1589248788.0,,,
20250917,601138.SH,工业富联,61.12,1.39,1,1,3510327199.0,,,
20250917,601899.SH,紫金矿业,25.07,-0.25,10,1,1004425572.0,,,
20250917,603259.SH,药明康德,109.29,2.24,8,1,1059053505.0,,,
20250917,603986.SH,兆易创新,186.6,-2.56,7,1,1289188433.0,,,
20250917,688041.SH,海光信息,242.69,-3.31,2,1,2362356872.0,,,
20250917,688256.SH,寒武纪,1442.0,1.9,3,1,2080073143.0,,,
