trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241016,000333.SZ,美的集团,75.24,-0.76,5,3,1455241408.0,,,
20241016,000568.SZ,泸州老窖,134.99,0.6,9,3,984924473.0,,,
20241016,000858.SZ,五粮液,141.65,-2.35,4,3,1527419528.0,,,
20241016,002371.SZ,北方华创,363.2,-12.8,8,3,1007756529.0,,,
20241016,002475.SZ,立讯精密,42.31,-1.29,7,3,1051867424.0,,,
20241016,002594.SZ,比亚迪,289.79,-8.21,3,3,1578314337.0,,,
20241016,300059.SZ,东方财富,20.38,0.22,2,3,2318076265.0,,,
20241016,300308.SZ,中际旭创,148.7,-9.1,6,3,1435195235.0,,,
20241016,300502.SZ,新易盛,133.45,-8.44,10,3,962380870.0,,,
20241016,300750.SZ,宁德时代,233.85,-7.37,1,3,3425970241.0,,,
20241016,600030.SH,中信证券,26.41,-0.31,3,1,1799727873.0,,,
20241016,600036.SH,招商银行,39.5,1.0,2,1,1919299125.0,,,
20241016,600519.SH,贵州茅台,1522.5,-31.75,1,1,2599227179.0,,,
20241016,600690.SH,海尔智家,30.8,-0.69,8,1,933336527.0,,,
20241016,600900.SH,长江电力,28.71,-0.17,6,1,1117411875.0,,,
20241016,601138.SH,工业富联,23.53,-1.07,5,1,1356365894.0,,,
20241016,601166.SH,兴业银行,19.96,0.61,10,1,898619132.0,,,
20241016,601288.SH,农业银行,5.02,0.1,7,1,948284140.0,,,
20241016,601318.SH,中国平安,57.38,0.19,4,1,1484694762.0,,,
20241016,601601.SH,中国太保,37.01,-0.44,9,1,909217677.0,,,
