trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240301,000063.SZ,中兴通讯,30.54,2.2773,3,3,998195120.0,-324395426.0,336899847.0,661295273.0
20240301,000333.SZ,美的集团,64.47,2.9379,4,3,966152695.0,177160143.0,571656419.0,394496276.0
20240301,002230.SZ,科大讯飞,52.57,6.4386,6,3,956692099.0,-63075347.0,446808376.0,509883723.0
20240301,002371.SZ,北方华创,292.15,2.848,5,3,963822866.0,61205420.0,512514143.0,451308723.0
20240301,002456.SZ,欧菲光,8.65,6.0049,7,3,873316035.0,-367259775.0,253028130.0,620287905.0
20240301,002475.SZ,立讯精密,28.34,2.7556,9,3,732065014.0,-94648090.0,318708462.0,413356552.0
20240301,002594.SZ,比亚迪,192.18,0.5126,10,3,714243638.0,346374.0,357295006.0,356948632.0
20240301,300059.SZ,东方财富,14.0,-0.2849,2,3,1021023692.0,-396271652.0,312376020.0,708647672.0
20240301,300308.SZ,中际旭创,161.1,3.8283,8,3,834750188.0,-160017264.0,337366462.0,497383726.0
20240301,300750.SZ,宁德时代,164.55,0.636,1,3,1441625592.0,-139165284.0,651230154.0,790395438.0
20240301,600036.SH,招商银行,31.94,-0.3121,8,1,520570864.0,-46367056.0,237101904.0,283468960.0
20240301,600519.SH,贵州茅台,1685.06,-0.5864,1,1,2529084671.0,-259728967.0,1134677852.0,1394406819.0
20240301,601012.SH,隆基绿能,21.6,1.6949,3,1,1069840926.0,-481762272.0,294039327.0,775801599.0
20240301,601127.SH,赛力斯,92.3,0.4025,2,1,1447942714.0,-14074524.0,716934095.0,731008619.0
20240301,601138.SH,工业富联,20.02,7.1161,5,1,768424119.0,-35620319.0,366401900.0,402022219.0
20240301,601318.SH,中国平安,42.99,0.2098,7,1,584883306.0,100929250.0,342906278.0,241977028.0
20240301,601398.SH,工商银行,5.34,0.1876,10,1,491267654.0,64823110.0,278045382.0,213222272.0
20240301,601899.SH,紫金矿业,13.25,1.0679,9,1,500877931.0,135928743.0,318403337.0,182474594.0
20240301,603259.SH,药明康德,55.02,0.9912,4,1,770314676.0,-56718798.0,356797939.0,413516737.0
20240301,603501.SH,韦尔股份,94.04,-2.0417,6,1,598665258.0,-25981326.0,286341966.0,312323292.0
