trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250114,000063.SZ,中兴通讯,41.5,2.5,7,3,945726456.0,,,
20250114,000333.SZ,美的集团,74.62,0.32,8,3,896689154.0,,,
20250114,000858.SZ,五粮液,133.02,3.82,5,3,1011345422.0,,,
20250114,000977.SZ,浪潮信息,50.45,3.82,9,3,795723144.0,,,
20250114,002594.SZ,比亚迪,276.3,10.3,6,3,989312448.0,,,
20250114,300033.SZ,同花顺,290.0,37.12,2,3,1545223794.0,,,
20250114,300059.SZ,东方财富,23.86,1.74,1,3,2726388581.0,,,
20250114,300339.SZ,润和软件,51.65,5.98,4,3,1290669313.0,,,
20250114,300433.SZ,蓝思科技,26.6,4.25,10,3,789255011.0,,,
20250114,300750.SZ,宁德时代,256.2,9.29,3,3,1503429254.0,,,
20250114,600030.SH,中信证券,27.7,1.19,6,1,836357258.0,,,
20250114,600036.SH,招商银行,39.85,0.78,5,1,842056525.0,,,
20250114,600519.SH,贵州茅台,1472.5,28.52,1,1,1697259508.0,,,
20250114,600584.SH,长电科技,40.6,1.7,10,1,673258087.0,,,
20250114,601127.SH,赛力斯,138.71,6.71,7,1,759662349.0,,,
20250114,603893.SH,瑞芯微,125.16,4.16,8,1,729348885.0,,,
20250114,603986.SH,兆易创新,129.64,11.79,4,1,896080314.0,,,
20250114,605499.SH,东鹏饮料,245.87,-21.14,3,1,960830114.0,,,
20250114,688041.SH,海光信息,144.05,0.65,2,1,1159686213.0,,,
20250114,688111.SH,金山办公,276.0,21.0,9,1,714738290.0,,,
