trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240808,000333.SZ,美的集团,60.96,0.26,9,3,478162001.0,-30118229.0,224021886.0,254140115.0
20240808,000651.SZ,格力电器,40.48,0.01,8,3,479607295.0,-192248423.0,143679436.0,335927859.0
20240808,000858.SZ,五粮液,128.35,1.35,2,3,868837167.0,-198435931.0,335200618.0,533636549.0
20240808,002001.SZ,新和成,22.6,1.5,6,3,594609157.0,-51364907.0,271622125.0,322987032.0
20240808,002371.SZ,北方华创,321.0,1.95,7,3,551497866.0,74626982.0,313062424.0,238435442.0
20240808,002475.SZ,立讯精密,35.52,0.44,3,3,854318058.0,-99035052.0,377641503.0,476676555.0
20240808,002594.SZ,比亚迪,226.45,-2.5,5,3,615670560.0,-47539960.0,284065300.0,331605260.0
20240808,300308.SZ,中际旭创,110.5,-2.82,4,3,774811972.0,-104185770.0,335313101.0,439498871.0
20240808,300750.SZ,宁德时代,172.4,-1.27,1,3,1060073864.0,-76261520.0,491906172.0,568167692.0
20240808,300760.SZ,迈瑞医疗,264.0,0.9,10,3,470926583.0,2731121.0,236828852.0,234097731.0
20240808,600309.SH,万华化学,76.5,3.01,7,1,465052756.0,56911730.0,260982243.0,204070513.0
20240808,600406.SH,国电南瑞,23.65,-0.17,10,1,430795202.0,-78338800.0,176228201.0,254567001.0
20240808,600418.SH,江淮汽车,19.65,-0.62,9,1,455156750.0,7002146.0,231079448.0,224077302.0
20240808,600519.SH,贵州茅台,1430.69,15.19,2,1,1056451066.0,204215202.0,630333134.0,426117932.0
20240808,600809.SH,山西汾酒,194.9,3.9,8,1,461279467.0,111390179.0,286334823.0,174944644.0
20240808,600900.SH,长江电力,29.78,0.03,5,1,482891767.0,-23936663.0,229477552.0,253414215.0
20240808,601138.SH,工业富联,20.48,0.08,1,1,1205924933.0,211695755.0,708810344.0,497114589.0
20240808,601899.SH,紫金矿业,15.21,-0.27,3,1,658031451.0,186816845.0,422424148.0,235607303.0
20240808,601919.SH,中远海控,12.42,-0.45,4,1,485786248.0,29524106.0,257655177.0,228131071.0
20240808,688256.SH,寒武纪,229.54,0.04,6,1,480517826.0,-36927056.0,221795385.0,258722441.0
