trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241231,000063.SZ,中兴通讯,40.4,-0.4,2,3,2006470833.0,,,
20241231,000333.SZ,美的集团,75.22,-0.1,7,3,1023177787.0,,,
20241231,000858.SZ,五粮液,140.04,-1.17,6,3,1029055317.0,,,
20241231,000938.SZ,紫光股份,27.83,-1.36,10,3,742972543.0,,,
20241231,000977.SZ,浪潮信息,51.88,-1.19,5,3,1049976628.0,,,
20241231,002130.SZ,沃尔核材,25.25,-2.55,4,3,1121955981.0,,,
20241231,002281.SZ,光迅科技,52.17,-3.32,8,3,892989511.0,,,
20241231,002371.SZ,北方华创,391.0,-15.97,9,3,879009792.0,,,
20241231,300059.SZ,东方财富,25.82,-1.34,3,3,1129761310.0,,,
20241231,300750.SZ,宁德时代,266.0,-0.58,1,3,2766557602.0,,,
20241231,600030.SH,中信证券,29.17,-1.34,2,1,1323372174.0,,,
20241231,600036.SH,招商银行,39.3,-0.32,9,1,750194018.0,,,
20241231,600519.SH,贵州茅台,1524.0,-1.0,1,1,1653522706.0,,,
20241231,601138.SH,工业富联,21.5,-0.95,8,1,750688074.0,,,
20241231,601288.SH,农业银行,5.34,-0.03,7,1,750722196.0,,,
20241231,601318.SH,中国平安,52.65,-1.25,5,1,845925747.0,,,
20241231,601899.SH,紫金矿业,15.12,-0.42,6,1,800168736.0,,,
20241231,603986.SH,兆易创新,106.8,-7.02,3,1,1118917068.0,,,
20241231,688041.SH,海光信息,149.79,-4.21,4,1,892068926.0,,,
20241231,688256.SH,寒武纪,658.0,-25.5,10,1,745463243.0,,,
