trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250624,000333.SZ,美的集团,72.8,1.08,8,3,692728715.0,,,
20250624,002050.SZ,三花智控,25.7,1.2,5,3,776564063.0,,,
20250624,002475.SZ,立讯精密,33.23,0.04,9,3,652309799.0,,,
20250624,002594.SZ,比亚迪,343.38,5.18,3,3,1323898975.0,,,
20250624,300059.SZ,东方财富,21.81,0.88,2,3,1642191319.0,,,
20250624,300308.SZ,中际旭创,125.25,-1.84,4,3,783439501.0,,,
20250624,300476.SZ,胜宏科技,116.5,3.3,7,3,727781602.0,,,
20250624,300502.SZ,新易盛,106.71,-0.57,6,3,768380461.0,,,
20250624,300750.SZ,宁德时代,245.92,6.31,1,3,1681386790.0,,,
20250624,300803.SZ,指南针,65.6,7.02,10,3,637264274.0,,,
20250624,600030.SH,中信证券,26.91,0.68,6,1,673681598.0,,,
20250624,600036.SH,招商银行,46.75,0.5,4,1,928971314.0,,,
20250624,600415.SH,小商品城,20.7,1.35,9,1,638073135.0,,,
20250624,600519.SH,贵州茅台,1437.2,17.2,1,1,1615563297.0,,,
20250624,601288.SH,农业银行,5.96,0.07,7,1,670775002.0,,,
20250624,601318.SH,中国平安,56.79,1.69,2,1,1060329002.0,,,
20250624,601328.SH,交通银行,8.19,0.13,5,1,742133422.0,,,
20250624,601398.SH,工商银行,7.63,0.11,10,1,625761448.0,,,
20250624,601988.SH,中国银行,5.71,0.05,8,1,649583112.0,,,
20250624,688256.SH,寒武纪,607.25,39.25,3,1,959502100.0,,,
