trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240711,000333.SZ,美的集团,63.9,0.141,9,3,626300370.0,-86992676.0,269653847.0,356646523.0
20240711,000625.SZ,长安汽车,15.18,7.2034,10,3,622192982.0,336798108.0,479495545.0,142697437.0
20240711,000858.SZ,五粮液,130.48,3.1136,4,3,955050305.0,44849225.0,499949765.0,455100540.0
20240711,002241.SZ,歌尔股份,21.95,2.331,7,3,730416262.0,17258216.0,373837239.0,356579023.0
20240711,002371.SZ,北方华创,313.27,-1.9745,6,3,755130261.0,-134353007.0,310388627.0,444741634.0
20240711,002384.SZ,东山精密,25.98,-0.2304,5,3,799496793.0,-15589429.0,391953682.0,407543111.0
20240711,002475.SZ,立讯精密,41.78,2.4522,1,3,1483371145.0,-135565747.0,673902699.0,809468446.0
20240711,002594.SZ,比亚迪,253.06,0.2218,8,3,702851056.0,-54754792.0,324048132.0,378802924.0
20240711,300308.SZ,中际旭创,153.26,-2.7106,3,3,1120071507.0,-312083661.0,403993923.0,716077584.0
20240711,300750.SZ,宁德时代,177.01,2.2884,2,3,1352741360.0,168474880.0,760608120.0,592133240.0
20240711,600036.SH,招商银行,32.9,0.5809,6,1,560881671.0,-129753261.0,215564205.0,345317466.0
20240711,600519.SH,贵州茅台,1462.09,1.7042,1,1,1656956404.0,351959536.0,1004457970.0,652498434.0
20240711,600584.SH,长电科技,33.71,2.8371,9,1,481395389.0,-147771921.0,166811734.0,314583655.0
20240711,600809.SH,山西汾酒,193.19,0.9985,5,1,597866946.0,-18569358.0,289648794.0,308218152.0
20240711,600900.SH,长江电力,30.19,0.299,3,1,801180661.0,140210755.0,470695708.0,330484953.0
20240711,601088.SH,中国神华,41.68,-0.0719,10,1,455444852.0,56505788.0,255975320.0,199469532.0
20240711,601138.SH,工业富联,28.76,-0.6563,2,1,956103285.0,-376915245.0,289594020.0,666509265.0
20240711,601398.SH,工商银行,5.93,-1.1667,7,1,532493160.0,-145381936.0,193555612.0,338937548.0
20240711,601888.SH,中国中免,67.33,6.2826,8,1,514058154.0,168936978.0,341497566.0,172560588.0
20240711,601899.SH,紫金矿业,18.87,2.6659,4,1,764614157.0,169786063.0,467200110.0,297414047.0
