trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241205,000333.SZ,美的集团,71.72,0.23,2,3,1218731930.0,,,
20241205,002050.SZ,三花智控,24.7,-0.1,10,3,608783501.0,,,
20241205,002230.SZ,科大讯飞,51.3,1.42,7,3,782895829.0,,,
20241205,002371.SZ,北方华创,399.0,-3.55,6,3,917437412.0,,,
20241205,300024.SZ,机器人,22.43,-0.57,9,3,673599762.0,,,
20241205,300033.SZ,同花顺,344.48,13.17,8,3,678268274.0,,,
20241205,300059.SZ,东方财富,27.48,0.55,1,3,1534564233.0,,,
20241205,300308.SZ,中际旭创,131.84,3.82,4,3,1001047454.0,,,
20241205,300502.SZ,新易盛,121.08,3.75,5,3,918357841.0,,,
20241205,300750.SZ,宁德时代,256.0,-2.97,3,3,1038231835.0,,,
20241205,600030.SH,中信证券,30.9,0.1,6,1,662699109.0,,,
20241205,600519.SH,贵州茅台,1511.0,-9.0,4,1,690930122.0,,,
20241205,600900.SH,长江电力,28.3,-0.15,3,1,769974187.0,,,
20241205,601127.SH,赛力斯,139.98,3.18,2,1,976112799.0,,,
20241205,601138.SH,工业富联,22.54,0.66,1,1,1199338218.0,,,
20241205,601360.SH,三六零,13.29,0.87,10,1,473212988.0,,,
20241205,601933.SH,永辉超市,6.03,-0.49,7,1,643964484.0,,,
20241205,603259.SH,药明康德,51.41,-0.07,9,1,534335302.0,,,
20241205,688111.SH,金山办公,302.0,14.7,8,1,594507861.0,,,
20241205,688256.SH,寒武纪,570.12,17.52,5,1,686347848.0,,,
