trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250707,002384.SZ,东山精密,40.46,-2.14,10,3,599259082.0,,,
20250707,002463.SZ,沪电股份,45.8,-1.5,9,3,652585575.0,,,
20250707,002475.SZ,立讯精密,34.75,-0.54,7,3,675457574.0,,,
20250707,002594.SZ,比亚迪,328.59,-2.41,8,3,667365975.0,,,
20250707,300059.SZ,东方财富,22.75,-0.05,4,3,991840265.0,,,
20250707,300308.SZ,中际旭创,135.15,-4.3,1,3,1321506021.0,,,
20250707,300476.SZ,胜宏科技,144.23,-2.08,6,3,946771370.0,,,
20250707,300502.SZ,新易盛,126.49,-1.86,2,3,1173536652.0,,,
20250707,300750.SZ,宁德时代,260.89,-4.91,3,3,1087979406.0,,,
20250707,300760.SZ,迈瑞医疗,216.41,-7.39,5,3,990992115.0,,,
20250707,600036.SH,招商银行,47.2,0.13,3,1,605590216.0,,,
20250707,600418.SH,江淮汽车,41.27,1.57,6,1,458532501.0,,,
20250707,600519.SH,贵州茅台,1410.7,-11.52,1,1,1121562808.0,,,
20250707,600900.SH,长江电力,30.26,0.1,8,1,371374574.0,,,
20250707,601127.SH,赛力斯,136.51,1.43,5,1,481045188.0,,,
20250707,601138.SH,工业富联,23.98,0.17,2,1,638381312.0,,,
20250707,601166.SH,兴业银行,25.12,0.29,9,1,367378274.0,,,
20250707,601288.SH,农业银行,6.08,0.05,7,1,379661353.0,,,
20250707,603083.SH,剑桥科技,44.9,0.94,4,1,564328198.0,,,
20250707,688256.SH,寒武纪,541.38,-6.09,10,1,357900231.0,,,
