trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250212,000063.SZ,中兴通讯,41.94,0.31,6,3,980229671.0,,,
20250212,000977.SZ,浪潮信息,62.94,0.04,8,3,929403891.0,,,
20250212,002050.SZ,三花智控,33.23,-0.67,4,3,1066871755.0,,,
20250212,002241.SZ,歌尔股份,29.59,0.49,10,3,847496287.0,,,
20250212,002371.SZ,北方华创,414.66,12.98,9,3,889049220.0,,,
20250212,002475.SZ,立讯精密,44.35,2.12,3,3,1695505941.0,,,
20250212,002594.SZ,比亚迪,345.05,15.15,2,3,2177982848.0,,,
20250212,300059.SZ,东方财富,24.54,0.6,5,3,1050643235.0,,,
20250212,300750.SZ,宁德时代,255.3,3.5,1,3,3035338372.0,,,
20250212,301236.SZ,软通动力,71.1,0.8,7,3,952415018.0,,,
20250212,600036.SH,招商银行,41.62,0.64,2,1,1181672583.0,,,
20250212,600519.SH,贵州茅台,1443.0,25.0,1,1,1350523451.0,,,
20250212,601127.SH,赛力斯,123.66,-1.54,6,1,736868016.0,,,
20250212,601138.SH,工业富联,22.15,0.38,8,1,703651855.0,,,
20250212,603501.SH,韦尔股份,135.3,12.3,3,1,902882219.0,,,
20250212,603986.SH,兆易创新,134.98,0.98,5,1,755589661.0,,,
20250212,688012.SH,中微公司,196.93,9.52,4,1,835586004.0,,,
20250212,688041.SH,海光信息,141.08,1.08,10,1,672247096.0,,,
20250212,688111.SH,金山办公,393.09,15.12,9,1,684006229.0,,,
20250212,688256.SH,寒武纪,656.0,-11.83,7,1,708369741.0,,,
