trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241024,000063.SZ,中兴通讯,31.55,0.87,7,3,1079789178.0,,,
20241024,000858.SZ,五粮液,146.46,-2.07,5,3,1194771757.0,,,
20241024,002371.SZ,北方华创,387.89,-6.01,9,3,892982038.0,,,
20241024,002475.SZ,立讯精密,43.95,-1.26,4,3,1286884553.0,,,
20241024,002594.SZ,比亚迪,303.68,-5.2,6,3,1160270236.0,,,
20241024,300059.SZ,东方财富,22.19,-0.33,2,3,2115209542.0,,,
20241024,300308.SZ,中际旭创,157.1,0.94,3,3,1469258609.0,,,
20241024,300394.SZ,天孚通信,129.51,11.33,10,3,888558195.0,,,
20241024,300502.SZ,新易盛,139.52,4.2,8,3,988893540.0,,,
20241024,300750.SZ,宁德时代,246.16,-3.14,1,3,2242188323.0,,,
20241024,600030.SH,中信证券,27.28,-0.29,4,1,904615551.0,,,
20241024,600276.SH,恒瑞医药,48.67,-2.02,2,1,1218379810.0,,,
20241024,600309.SH,万华化学,77.4,-1.92,10,1,691780633.0,,,
20241024,600418.SH,江淮汽车,34.63,-0.2,6,1,820944043.0,,,
20241024,600519.SH,贵州茅台,1552.2,-15.3,1,1,1416604766.0,,,
20241024,601012.SH,隆基绿能,18.6,-0.98,9,1,724340202.0,,,
20241024,601127.SH,赛力斯,97.49,-3.07,3,1,928106314.0,,,
20241024,601138.SH,工业富联,25.35,-0.26,5,1,859340461.0,,,
20241024,688008.SH,澜起科技,69.0,0.35,7,1,810989976.0,,,
20241024,688041.SH,海光信息,123.8,-1.22,8,1,744839912.0,,,
