trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250409,000333.SZ,美的集团,69.67,-0.56,3,3,1887665727.0,,,
20250409,000858.SZ,五粮液,132.25,1.49,8,3,1244355696.0,,,
20250409,002371.SZ,北方华创,460.0,28.99,4,3,1685355956.0,,,
20250409,002475.SZ,立讯精密,28.68,-0.32,6,3,1574404822.0,,,
20250409,002594.SZ,比亚迪,324.6,-2.91,2,3,1986025506.0,,,
20250409,002648.SZ,卫星化学,16.42,-1.22,9,3,1210068153.0,,,
20250409,002714.SZ,牧原股份,42.2,0.85,10,3,907081285.0,,,
20250409,300059.SZ,东方财富,20.5,0.8,5,3,1625369913.0,,,
20250409,300476.SZ,胜宏科技,64.2,2.98,7,3,1346507736.0,,,
20250409,300750.SZ,宁德时代,211.39,-7.66,1,3,3693705079.0,,,
20250409,600036.SH,招商银行,40.46,-0.69,7,1,1413639230.0,,,
20250409,600276.SH,恒瑞医药,48.22,-0.48,3,1,1986421439.0,,,
20250409,600519.SH,贵州茅台,1541.04,-3.96,1,1,3804409388.0,,,
20250409,600900.SH,长江电力,29.57,0.52,4,1,1978585451.0,,,
20250409,601318.SH,中国平安,48.93,-0.33,10,1,1110758975.0,,,
20250409,601398.SH,工商银行,6.8,-0.02,8,1,1121195103.0,,,
20250409,601899.SH,紫金矿业,15.92,-0.03,5,1,1896312399.0,,,
20250409,603259.SH,药明康德,51.25,-0.36,2,1,2224261167.0,,,
20250409,688041.SH,海光信息,141.48,7.25,9,1,1120345569.0,,,
20250409,688256.SH,寒武纪,615.69,49.73,6,1,1474263968.0,,,
