trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250327,000063.SZ,中兴通讯,34.57,0.25,9,3,518264957.0,,,
20250327,000333.SZ,美的集团,76.5,-0.29,6,3,745802752.0,,,
20250327,000858.SZ,五粮液,133.9,0.55,7,3,659801463.0,,,
20250327,002050.SZ,三花智控,30.29,0.81,3,3,856541003.0,,,
20250327,002371.SZ,北方华创,430.4,2.76,8,3,535454504.0,,,
20250327,002594.SZ,比亚迪,386.5,10.49,1,3,2099938942.0,,,
20250327,300059.SZ,东方财富,22.98,0.01,4,3,831141944.0,,,
20250327,300274.SZ,阳光电源,71.8,-0.12,10,3,447508675.0,,,
20250327,300476.SZ,胜宏科技,83.03,-2.29,5,3,792262344.0,,,
20250327,300750.SZ,宁德时代,258.88,1.96,2,3,1508428557.0,,,
20250327,600036.SH,招商银行,43.26,0.6,1,1,1383127961.0,,,
20250327,600276.SH,恒瑞医药,48.39,2.16,8,1,669533508.0,,,
20250327,600519.SH,贵州茅台,1589.0,13.0,3,1,1031921363.0,,,
20250327,600580.SH,卧龙电驱,29.08,-1.73,10,1,593419342.0,,,
20250327,601318.SH,中国平安,52.06,0.34,5,1,775444120.0,,,
20250327,601899.SH,紫金矿业,17.86,-0.34,2,1,1067964126.0,,,
20250327,603259.SH,药明康德,68.0,2.26,9,1,593906718.0,,,
20250327,603501.SH,韦尔股份,134.07,0.47,6,1,765477090.0,,,
20250327,688111.SH,金山办公,305.17,-5.83,7,1,687632854.0,,,
20250327,688256.SH,寒武纪,638.25,-4.75,4,1,915461810.0,,,
