trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250116,000063.SZ,中兴通讯,39.96,-0.96,2,3,1458784033.0,,,
20250116,000858.SZ,五粮液,131.48,-1.29,7,3,957115311.0,,,
20250116,002050.SZ,三花智控,28.2,-1.02,5,3,1015214856.0,,,
20250116,002131.SZ,利欧股份,4.11,0.07,10,3,738981372.0,,,
20250116,300033.SZ,同花顺,283.54,5.46,6,3,973473517.0,,,
20250116,300059.SZ,东方财富,23.39,0.07,1,3,1898409883.0,,,
20250116,300308.SZ,中际旭创,119.49,8.95,4,3,1075919420.0,,,
20250116,300394.SZ,天孚通信,103.22,17.2,8,3,790994549.0,,,
20250116,300502.SZ,新易盛,118.68,6.98,9,3,776538009.0,,,
20250116,300750.SZ,宁德时代,249.93,-0.94,3,3,1447936073.0,,,
20250116,600036.SH,招商银行,40.99,0.35,10,1,613742119.0,,,
20250116,600519.SH,贵州茅台,1446.38,-24.89,1,1,1570650391.0,,,
20250116,600584.SH,长电科技,40.09,0.1,8,1,650193791.0,,,
20250116,601127.SH,赛力斯,135.39,-2.41,6,1,736426266.0,,,
20250116,601138.SH,工业富联,20.84,0.7,7,1,712336815.0,,,
20250116,601899.SH,紫金矿业,16.17,0.39,3,1,1145258993.0,,,
20250116,603893.SH,瑞芯微,126.74,-7.93,9,1,642182491.0,,,
20250116,603986.SH,兆易创新,128.2,-4.66,5,1,872979002.0,,,
20250116,688041.SH,海光信息,132.81,-14.39,2,1,1415698957.0,,,
20250116,688256.SH,寒武纪,594.0,-101.96,4,1,1016938496.0,,,
