trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250414,000333.SZ,美的集团,69.92,-0.57,4,3,1166768630.0,,,
20250414,000651.SZ,格力电器,43.89,-1.21,6,3,915474406.0,,,
20250414,002371.SZ,北方华创,457.5,0.0,10,3,575539194.0,,,
20250414,002475.SZ,立讯精密,32.2,0.02,2,3,1697341157.0,,,
20250414,002594.SZ,比亚迪,359.0,4.02,1,3,2118795332.0,,,
20250414,300308.SZ,中际旭创,81.54,3.17,8,3,597485455.0,,,
20250414,300433.SZ,蓝思科技,20.0,-0.16,7,3,653309284.0,,,
20250414,300476.SZ,胜宏科技,71.26,-0.01,3,3,1235034743.0,,,
20250414,300502.SZ,新易盛,78.92,1.18,9,3,586748256.0,,,
20250414,300750.SZ,宁德时代,224.0,0.0,5,3,1048472484.0,,,
20250414,600036.SH,招商银行,41.48,-0.03,8,1,648321664.0,,,
20250414,600276.SH,恒瑞医药,48.87,0.49,5,1,834739015.0,,,
20250414,600519.SH,贵州茅台,1551.99,-16.99,2,1,1120893189.0,,,
20250414,600988.SH,赤峰黄金,27.59,1.89,10,1,614573594.0,,,
20250414,601127.SH,赛力斯,134.96,7.73,6,1,801702924.0,,,
20250414,601398.SH,工商银行,6.87,0.07,9,1,640844057.0,,,
20250414,601899.SH,紫金矿业,17.63,0.48,1,1,1307032047.0,,,
20250414,603259.SH,药明康德,53.11,1.01,4,1,867917625.0,,,
20250414,688041.SH,海光信息,150.15,3.23,7,1,756111802.0,,,
20250414,688256.SH,寒武纪,637.7,22.72,3,1,929035395.0,,,
