trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250717,000063.SZ,中兴通讯,34.53,1.29,10,3,716609568.0,,,
20250717,002384.SZ,东山精密,55.31,5.03,9,3,725398404.0,,,
20250717,002463.SZ,沪电股份,53.11,4.2,6,3,1068645383.0,,,
20250717,002475.SZ,立讯精密,39.4,2.35,7,3,1024938096.0,,,
20250717,002594.SZ,比亚迪,328.02,4.3,5,3,1169379421.0,,,
20250717,300059.SZ,东方财富,23.6,0.18,8,3,745519271.0,,,
20250717,300308.SZ,中际旭创,176.85,6.09,2,3,2016627768.0,,,
20250717,300476.SZ,胜宏科技,169.87,14.84,4,3,1583732918.0,,,
20250717,300502.SZ,新易盛,183.5,13.7,1,3,2082667461.0,,,
20250717,300750.SZ,宁德时代,265.5,1.1,3,3,1930592638.0,,,
20250717,600111.SH,北方稀土,30.0,0.96,2,1,1010167529.0,,,
20250717,600183.SH,生益科技,37.46,2.56,7,1,741874020.0,,,
20250717,600415.SH,小商品城,20.68,1.32,5,1,805341482.0,,,
20250717,600418.SH,江淮汽车,45.49,4.14,10,1,590797009.0,,,
20250717,600519.SH,贵州茅台,1416.35,5.32,3,1,938128012.0,,,
20250717,601138.SH,工业富联,27.5,0.77,1,1,1055059659.0,,,
20250717,603228.SH,景旺电子,53.2,3.67,8,1,650118953.0,,,
20250717,603259.SH,药明康德,81.02,2.21,6,1,778208277.0,,,
20250717,688041.SH,海光信息,138.0,0.44,9,1,631350822.0,,,
20250717,688256.SH,寒武纪,582.4,2.21,4,1,875552132.0,,,
