trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250107,000063.SZ,中兴通讯,35.43,0.63,2,3,1837468607.0,,,
20250107,000858.SZ,五粮液,130.85,0.02,8,3,809625936.0,,,
20250107,000977.SZ,浪潮信息,48.58,2.67,9,3,776412420.0,,,
20250107,002130.SZ,沃尔核材,26.0,2.12,7,3,828917884.0,,,
20250107,002371.SZ,北方华创,390.67,14.37,4,3,1100411094.0,,,
20250107,002475.SZ,立讯精密,40.46,1.47,5,3,979091464.0,,,
20250107,002594.SZ,比亚迪,274.03,2.75,10,3,771066907.0,,,
20250107,300033.SZ,同花顺,261.0,8.15,6,3,844460989.0,,,
20250107,300059.SZ,东方财富,23.01,0.47,3,3,1300362190.0,,,
20250107,300750.SZ,宁德时代,249.45,-7.3,1,3,5190688441.0,,,
20250107,600030.SH,中信证券,27.16,0.1,9,1,604326529.0,,,
20250107,600036.SH,招商银行,38.9,-0.15,5,1,825847215.0,,,
20250107,600519.SH,贵州茅台,1440.2,0.2,2,1,1148720601.0,,,
20250107,600690.SH,海尔智家,28.51,0.83,8,1,628995514.0,,,
20250107,601127.SH,赛力斯,129.26,5.26,10,1,577198829.0,,,
20250107,601288.SH,农业银行,5.26,0.07,4,1,916806933.0,,,
20250107,601318.SH,中国平安,50.17,-0.17,7,1,687074936.0,,,
20250107,603986.SH,兆易创新,105.2,5.66,3,1,1116618334.0,,,
20250107,688041.SH,海光信息,147.6,13.03,1,1,1369760016.0,,,
20250107,688256.SH,寒武纪,718.0,68.52,6,1,704099517.0,,,
