trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250401,000333.SZ,美的集团,75.39,-3.11,4,3,926316551.0,,,
20250401,000858.SZ,五粮液,131.79,0.44,7,3,722415834.0,,,
20250401,002261.SZ,拓维信息,29.01,0.41,8,3,637788473.0,,,
20250401,002371.SZ,北方华创,429.2,13.2,3,3,974595919.0,,,
20250401,002594.SZ,比亚迪,365.5,-9.4,1,3,1815531754.0,,,
20250401,300059.SZ,东方财富,22.2,-0.38,5,3,828369771.0,,,
20250401,300100.SZ,双林股份,61.48,1.18,10,3,481743921.0,,,
20250401,300274.SZ,阳光电源,72.38,2.97,9,3,506884450.0,,,
20250401,300750.SZ,宁德时代,249.06,-3.88,2,3,1349571298.0,,,
20250401,300760.SZ,迈瑞医疗,236.66,2.66,6,3,768155106.0,,,
20250401,600036.SH,招商银行,42.87,-0.42,10,1,536661770.0,,,
20250401,600066.SH,宇通客车,26.19,-0.32,3,1,766263442.0,,,
20250401,600276.SH,恒瑞医药,51.8,2.6,1,1,2235008854.0,,,
20250401,600519.SH,贵州茅台,1556.02,-4.98,2,1,908696641.0,,,
20250401,601288.SH,农业银行,5.13,-0.05,9,1,617606727.0,,,
20250401,601318.SH,中国平安,51.62,-0.01,7,1,618878273.0,,,
20250401,601398.SH,工商银行,6.8,-0.09,8,1,618417902.0,,,
20250401,601899.SH,紫金矿业,17.93,-0.19,6,1,624563867.0,,,
20250401,603259.SH,药明康德,68.23,0.91,5,1,711373626.0,,,
20250401,688256.SH,寒武纪,632.94,9.94,4,1,720564858.0,,,
